RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
395048,126,"Salem, OR",msa,OR,1105.5758056763445,1108.4996188643083,1129.2497244812282,1147.4252695964078,1162.2308740646743,1174.8688270967505,1196.760069455455,1219.3361851200177,1228.3851985563624,1235.848448183056,1233.805868032111,1229.9998099613579,1220.2264302707877,1235.3024555997272,1253.4526012969934,1281.335860879668,1297.3769159287444,1313.9338304114642,1320.2135859774833,1331.55856630474,1337.7092397088395,1345.9985256722055,1337.8050314861223,1326.542475629017,1329.2183218973687,1347.7015713992894,1373.7313016678697,1397.1776711641285,1408.609232441898,1420.1759987147927,1429.4896308437712,1438.4530773411664,1440.7046774819312,1406.5142357332586,1404.09854973094,1408.1788107290477,1437.8738916708749,1443.4794450887016,1452.6113050086515,1471.1268696481288,1482.7870016035993,1489.8485385820156,1494.5553809145413,1511.7991755495927,1517.4594911637214,1519.57816827382,1510.1018338275353,1506.811403368729,1518.39205133258,1521.90071188682,1538.952795426897,1534.9602325327746,1555.0965508474385,1560.530257364841,1571.040822819427,1568.5082560900833,1590.5332631389401,1592.1880340826606,1589.096654918196,1563.9657521846493,1571.2363406464476,1579.6175258126586,1598.453001177915,1608.3237961253055,1619.2041302541447,1637.6261651122227,1647.1960803914546,1656.1726271696245,1676.6699461980954,1689.3532801095841,1734.8120369961803,1719.898221216565,1710.8011474040024,1714.6517426859266,1742.9122304332432,1771.6465526801298,1771.6768996007315,1799.5964380043233,1843.461957093641,1872.9573636909463,1891.4037780990618,1908.3348759098863,1938.4679637152803,1939.1500625284082,1919.04599744287,1904.8759307968,1925.9351781775156,1951.9258913891636,1985.8758691640824,2000.8778073474848,2051.400250253125,2058.646007121766,2084.6614587465424,2077.997492151461,2073.5264411532958,2059.7495747046073,2082.837218077425,2098.6295861465155,2110.8837061503673,2105.059415280706,2109.9961719219277,2129.55604061046,2143.4190880476963,2168.0147355081285,2196.858629810883,2197.1633741137475,2169.296562761189,2155.011831538894,2153.378539492662,2164.1540743605906,2163.9233121847055,2158.8067867519117,2195.3348742516628,2217.4528687797165,2251.1005480156364,2260.5127336566165,2274.4074068423647,2258.2979359933393,2262.512574741168,2230.432902204299,2254.794047629388,2234.334055467365,2262.7481044126266,2269.5291666666667
394870,127,"Mobile, AL",msa,AL,831.5610336312776,834.7997262591256,834.1642396303075,833.4306501041383,837.6582361098841,840.9696567717348,837.8730976926291,842.9244698638098,843.7961667596583,842.7853128342474,838.94889166858,844.2061846381688,854.1611338992249,855.9358612937855,857.5931794843439,858.3769461450618,862.0304558927786,860.1962522491386,860.3973307120172,869.5563517165295,870.9866577133761,869.8406033567957,870.5548253241003,873.7432299929458,877.6810247031461,879.8899482904965,887.1516253922792,896.6219607827405,895.9523334721783,893.7895280523543,893.7230586459096,895.0155288624247,899.2789176773887,897.0918187987617,893.2266760948938,898.3206671943868,900.8614076807528,910.830750255739,902.9379396537787,908.1904437112908,912.986236093203,925.3655363700121,926.817742421061,924.1852063939646,921.3377697451706,921.771506138411,927.5421927775399,932.6159915893576,941.9196986709144,943.5020290862072,945.1745619830242,946.6731237645231,951.5517787600147,956.1618577260341,958.3261790741307,961.763992963379,959.0385896524762,962.545321285198,963.1283415546544,969.9941647257517,965.3707003880792,962.3987107617345,963.6755517256597,971.8875166806403,986.0508094846922,993.717996532533,1003.1597278125546,1005.5757954053156,1010.2809080491255,1010.8908457607054,1019.1716330459275,1030.6495898707408,1040.142808862651,1052.5564371946843,1071.3204114950402,1093.9204283606105,1099.779227433305,1106.1480557961488,1112.1720205100373,1141.0410604764973,1149.503845959376,1167.8550328495262,1159.7480039126694,1191.970570355791,1191.383038932667,1210.2085893954988,1193.8237299344626,1210.471035354951,1221.886016309923,1235.9498822424712,1253.4975590769498,1274.3174650343108,1292.407961163968,1310.1190575959465,1306.7363381887815,1302.1527395941196,1309.7263361154128,1342.163159281962,1361.8368332847174,1356.8316456109312,1350.1728909201559,1365.854770064891,1372.6427122881655,1376.5656966209808,1393.6044270994657,1420.3243585923192,1432.1694915618523,1426.7984213916523,1409.887621354304,1418.2098438262285,1430.0881125476365,1453.620647677695,1463.2797849578005,1461.9012773034751,1464.242331816737,1461.2807633766704,1464.5685138180513,1457.6368558947745,1451.224885646358,1469.1407508752338,1477.5823344565338,1487.7843279156523,1476.3840860469702,1483.9807692307693
395015,128,"Reading, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.9860293817057,,1244.1923924848527,1245.0261867182035,1246.2228134175555,1273.6432820297205,1284.9637644110078,1282.4439247641062,1311.6025672104822,1334.35472262644,1367.5215659074795,1357.1351556161337,1343.898460490791,1358.6247295638964,1372.808873673987,1428.7190783668923,1451.2586546519458,1445.5609944270807,1398.1664304350952,1409.2839569301025,1430.0137102814979,1499.8386281918893,1535.09215923322,1573.559033960051,1570.3355089309155,1583.7852885734246,1577.6917577933723,1580.9789685884048,1555.3374121505408,1556.8402873663354,1554.7931103255712,1534.6888308001699,1568.32374520584,1579.3165186734134,1624.0574930294956,1644.688420563623,1660.53566542098,1675.258729063651,1664.3587450613813,1660.3728829813524,1656.1284971997295,1664.7147024104418,1685.344496135658,1692.5245561432316,1686.074514463274,1699.3922237248694,1715.6944444444443
394502,129,"Corpus Christi, TX",msa,TX,1380.5397056323561,1381.561542737396,1397.0392677159602,1403.5738500737482,1413.3822717143585,1416.2991022575711,1420.1512768511802,1418.5773218165696,1411.1548700697267,1412.89775851533,1411.1971993676402,1408.7744442477776,1408.7597606149704,1417.4344120051508,1418.7825963690696,1416.0854939125268,1413.6609810467007,1415.3063641423544,1422.1704866231305,1420.5026371450183,1424.728358049226,1424.9733738509462,1427.1557465761716,1416.1734804687835,1403.8144526673082,1406.4809577927472,1420.4390912689598,1437.0599087135515,1439.2605415130258,1450.7179410166218,1447.5882231191842,1447.9393828303348,1443.5123394176956,1451.5761432827992,1454.9275559593532,1457.4430457191975,1456.9185899355894,1455.7157448955404,1462.9321904750743,1475.0794033292598,1491.5332633206215,1498.2862902055901,1496.5708573875472,1495.1546218620597,1490.1911248241804,1488.7348492701872,1486.8254436305726,1482.1401402993854,1482.7784314740168,1488.3773930151895,1494.1688862147034,1502.9165927983454,1506.263006955956,1513.2488899350303,1511.4971755790204,1509.6912932966966,1518.0261457186991,1517.4285505906137,1521.4000556475232,1519.7719200776612,1521.3604831994094,1530.0162686926994,1527.5396665488904,1537.406069179056,1537.4166998199396,1549.6720384025762,1563.2978326523132,1580.5687238324629,1591.5068319317793,1586.3744558648884,1583.1280146605793,1584.1680777484373,1594.6362291833982,1592.4296539316304,1600.4897335374778,1619.2917226793863,1662.073421730227,1697.666165271331,1714.953117265305,1723.7220793293222,1727.745309490404,1721.743828312882,1720.4222373866814,1716.6345783427068,1738.3465903336325,1741.8143253510214,1772.171888800312,1777.9688219317732,1797.871714092447,1785.2845823703472,1798.2119018075045,1808.287990672036,1818.651988420251,1811.0293019159872,1792.208917094969,1786.3248484600088,1787.8677306022116,1803.9727473437322,1809.221163247916,1828.7090445579845,1840.2896917417886,1853.650682316393,1851.5861711218265,1856.4689487608205,1864.298426680647,1867.9020378987238,1853.1372172035863,1836.8016102361737,1830.328188263693,1842.922000746872,1858.3031957696364,1866.3987081991065,1882.4153964757772,1889.3988731201682,1897.6846186336272,1896.6123668724124,1901.5530308127409,1909.7657539140866,1912.356417652944,1910.6986276066732,1898.1947121351532,1904.121657305822,1919.800423144226,1946.982584465343
394421,130,"Brownsville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.7411586225946,1562.012248924255,1543.2628691193997,1563.980772538648,1574.0012802466026,1612.3512199315435,1632.5254168629065,1627.542399388533,1616.67606864074,1604.8706196014643,1626.3790146711551,1669.4230370961955,1720.4849112979796,1745.2667555745834,1718.455516936856,1681.9762059674263,1682.9816409553675,1697.1265129384803,1715.241590465266,1711.1143092940738,1726.809832587953,1727.7858605932702,1722.26451199098,1733.7083076916583,1737.5051394361028,1742.0029099603398,1724.2273458640993,1744.889386050702,1775.4020246714708,1819.3147056086475,1811.6121948898715,1805.8332997601524,1770.4882647781562,1763.6892401876053,1797.0309217486674,1820.2645932411267,1831.4422589234005,1818.6837792927643,1823.8615511408054,1822.3109716247475,1816.540404040404
394820,131,"Manchester, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2513.3119864555347,2622.1713799122335,2654.109539433716,2682.224354375523,2644.999894643186,2662.3471396120053,2666.0053379291844,2639.3276118536355,2647.606502169967,2667.2182017051655,2725.5464811411243,2736.7307051934163,2795.19690057284,2847.796045420466,2882.511378869034,2847.953244576807,2822.7453731639316,2844.9068856007725,2895.5632540351794,2926.316203943774,2910.1662508545974,2878.157708875571,2888.9808797818055,2934.264165972402,2965.291833293728,2972.0471844338904,2969.3295067271465,3028.549754622813,3085.9751219411537,3112.0407386063703,3086.260184974207,3088.813420727344,3124.746461882788,3195.7054776924265,3201.58625153961,3179.38084984682,3044.995092308178,3034.047619047619
394612,132,"Fort Wayne, IN",msa,IN,784.329607338403,780.6377332545148,783.5634624363853,790.9577788956891,796.6617018626329,804.7084436015001,803.7777463789845,805.766767648845,804.6858576999001,803.9315511743172,808.8402014409734,806.013035672015,807.711710223956,813.9491860367598,817.3166191461836,825.4372418965319,820.2356626871627,827.4040140583379,828.2117468928392,835.8798077699491,838.6633299317149,836.7706050150501,830.6778099140183,819.0187491442534,819.3831116454843,825.3768641117849,839.9060937431807,847.8460000054533,852.224923570081,858.0551054352801,863.7994134913457,867.7222036344956,866.9499307398747,864.0386947184122,864.5426516443304,871.4138524766836,877.9299484749553,886.6182327514772,886.0752374025416,889.4937928014087,891.2296455631267,900.9952730911813,905.5101359863468,910.2454730215901,905.6041937831384,908.7414295824209,907.3589378420429,911.2687559830784,909.2417853827098,906.7308838341312,911.8414562093822,919.6493267882951,935.6920796845437,945.5879008126781,950.3773051602266,952.8406303442853,956.6066772385541,958.6418949656263,953.3500630954252,948.2800541902226,949.8952208336091,952.7780090776354,959.3349581729964,961.562977173367,970.8913592996432,973.67911356093,983.1013828210514,998.2062092199569,1017.9450147710162,1021.6912862454963,1012.8730542559455,999.4874935705333,1005.3570686795475,1006.1379022873012,1014.0675782467315,1026.5960226608,1049.2513662038318,1076.5266432066414,1087.513794309432,1100.1579594865545,1099.9620312555774,1116.6879387195984,1130.6073265308328,1146.292468159951,1150.3394852057302,1166.7629811481297,1185.8939862553168,1207.1793955142914,1222.8042925669574,1237.6748309510158,1238.9630648936936,1243.3134497361157,1243.8301647459264,1253.6463557697389,1254.42767946684,1259.0898070489213,1270.553227103406,1278.3518876864362,1275.8084923417891,1286.5987550003829,1294.2543238771152,1314.8483641514053,1307.9106765366735,1318.6429571051142,1326.2135766996976,1343.2285016864835,1342.368681371625,1340.7103073281176,1350.426934180554,1359.5096778730597,1369.73989908065,1369.7605676663334,1373.8490865490623,1383.6743012493146,1394.9711924051608,1414.3398788927188,1408.9132170676642,1413.096565139883,1409.3491490743183,1427.9906327349074,1431.2832918666372,1422.858229393121,1420.4194839719514,1419.1339398952302
394658,133,"Gulfport, MS",msa,MS,979.5188189010998,978.0223824950447,978.0899443689403,978.1872490881258,981.5171161670554,979.1043495374975,977.4056050457732,985.3731920919495,982.7374672358724,996.8426477259977,980.5076906396257,995.1961315379652,992.9801272378231,1009.901135984436,1002.0185591029028,1003.7616245444666,1006.2845021498282,1019.5069131156267,1018.8803944628543,1017.8289988800993,1026.3105737205015,1031.6582823185133,1033.6318784876817,1023.9391844615376,1021.8331461971235,1021.6895037702379,1023.441481053373,1024.1558262596604,1030.780722892874,1039.0662336175558,1052.9951508587362,1047.8373257534874,1048.9954939314816,1040.1162645069728,1047.8504710275452,1046.100100410328,1050.2454418242858,1057.286744719709,1063.7947120486433,1071.6824189404997,1070.1808834483284,1080.3746194465148,1084.8258918036056,1089.7761529333652,1085.7971164341832,1089.980408694398,1095.5152038791423,1099.7933967642625,1089.793405021865,1088.2387993735335,1096.7093035223575,1110.3419502726085,1120.528112817811,1111.6354296651273,1113.753273789056,1118.3440239222248,1133.5137726114908,1139.0007820151413,1138.1335830873713,1133.4735101470073,1139.066829301514,1154.2466413772297,1162.1491855156235,1176.7102056023036,1173.6471711674137,1183.038988050013,1188.7084546379263,1197.4348259070775,1220.722906361789,1234.2140160456051,1224.9352237201492,1231.1641944002727,1240.991790325882,1255.02996210973,1244.3025448257215,1249.880395757491,1274.495406206605,1297.1434597360953,1308.8805794741982,1338.7520392978884,1365.6634740522861,1393.926164448127,1402.6811339617143,1416.9351028205037,1423.5499017887907,1435.2047227312669,1426.0015710797045,1445.186581035094,1462.4816608994963,1501.1171054574224,1492.885558755965,1511.6069741700724,1512.6122421696032,1515.5126472388845,1503.3399187467335,1508.5577001272604,1522.4232794000816,1517.898989606008,1526.840975611166,1553.5497415392306,1585.6877698487685,1597.2718052220087,1584.4105418898312,1591.9511154127288,1597.2622774475528,1611.842906490535,1596.6901372725506,1572.952949547505,1581.600991520869,1590.870959505143,1622.204104038594,1622.1112399384492,1642.271205919201,1634.5866476836338,1640.1896748040774,1636.3292578624269,1656.5369118353583,1653.823211404235,1658.5071971254008,1677.970002489583,1686.6780042442822,1698.763293983426,1684.7661493170322,1695.4409743019307
395051,134,"Salisbury, MD",msa,DE,1198.1309636267745,1218.7294335149572,1231.3863139928185,1232.8061889598782,1233.4970680638514,1221.222420801825,1213.694593147729,1197.0211242970347,1186.6162067080156,1185.3951902120593,1200.9030816777329,1215.3583206720557,1218.9488682026704,1216.1288950207138,1230.8427662021113,1244.169716638653,1244.5360099072716,1241.7219418247228,1250.6857587532832,1262.428461611367,1255.2315318762853,1233.2598478096995,1229.509862318737,1221.8577557480548,1234.1705460071414,1232.3769579111834,1253.5709082322269,1268.3452254179358,1277.734323904707,1273.6631897371394,1251.3156745263138,1255.6723175174138,1249.8294180508892,1260.64486660157,1258.7852393626317,1271.0058524971846,1279.016033444097,1287.4006992501336,1293.0869751995351,1296.8686395604163,1299.6053135326954,1299.729239824625,1300.200617631294,1298.3147277459243,1299.4295048876215,1300.8524753202864,1312.405626082311,1308.4561098516126,1318.6958658202523,1309.5427908761415,1319.4161471873815,1321.8845559713764,1334.150803876134,1341.9861842400032,1361.4746913521647,1359.3266585510657,1359.5317897571667,1340.5719990539387,1366.3472661527246,1383.070032604879,1395.6053573097506,1391.6188518730178,1401.4223548013274,1404.0464720167658,1405.2320264450761,1416.9387735826083,1426.8549199401068,1458.8148061930824,1446.9806513550534,1455.2462287328462,1427.318966244429,1433.5572205447809,1432.9569442120896,1441.1928282823535,1476.7564585202063,1547.6080754295942,1585.1635558399787,1651.682652391982,1622.0504349231626,1671.1776144272337,1631.4313627277452,1694.1752020047616,1685.190280201589,1706.9889281834915,1681.6718520678232,1718.1665433065443,1737.1848937014345,1779.9268229127251,,1819.544553416271,1801.8179795271192,1817.0761566515494,1817.567380930275,1845.079306557676,1847.5391677747234,1867.134035985236,1866.818358184154,1855.4140415325128,1882.1460100746785,1922.8818513549627,1921.0792913649839,1914.00404884467,1903.2374248414833,1947.957280606768,1958.2599158650462,1954.7965537272635,1897.434545906002,1896.3545406043843,1903.5121531203029,1957.7538781252001,1953.2985695579525,1988.6420910012687,1995.5446053739695,2025.1759804669641,2028.0621441860428,2040.6994514716616,2055.8507064100895,2063.2290560416704,2052.4302895335704,2058.182217826458,2050.1509430220476,2078.68777346474,2065.0474339502725,2062.125
394596,135,"Flint, MI",msa,MI,531.9452544921364,535.2172013210541,549.4341103304811,549.458066113005,543.5830658059888,546.8504777573681,547.2957747706006,561.7930030458231,567.4766456881456,562.1080971893794,558.5165247143791,551.6133206100388,559.6243172246205,559.1863193952507,558.5549711447975,563.0362662206412,574.2202908845011,585.8802600621774,581.384683710665,580.7386155723867,578.1112759607959,579.9341095027615,577.286293280673,580.81356272209,588.8867224877533,591.1109745724757,590.6429768176234,591.2069167833923,592.4677918394242,593.6031298025542,589.2021835370457,592.0300687425148,598.0863043402637,605.472197667488,607.3740979718232,603.1520170535294,609.3732723585525,607.1928095155381,611.8437557365232,610.8288326182189,619.2295054179854,623.853125126581,629.0591828948087,627.5518040559659,630.6122033557956,626.0194018109592,624.4353196269512,621.6207813836737,622.3093274383646,624.886617199032,628.3622102709182,631.7228096983862,643.5576421594058,649.8742039513209,659.6365870553726,659.6323621841556,668.0870405224293,662.3748865507971,659.2890550475573,653.0010080960582,666.0798413327872,658.9371782473663,659.6230552037432,666.9009495098027,684.0157973699326,689.7264900444584,679.2084795306304,681.5260643511212,694.2847063043689,709.6287118517374,729.7819807286635,729.2022699792252,736.6968878742979,738.3446799312633,755.1365155006624,769.0255991087982,778.7651344923731,767.1818700732749,780.5751737186207,782.5940389168445,802.5198377947247,804.2054663489723,812.1736296704299,811.2465316618803,817.0733697606746,819.2357194242776,834.5020140974256,829.0267216917057,841.0419378460598,848.9795817804755,864.9001522478732,869.6231175169185,863.1403502181869,857.2708123961035,857.740841009659,862.3029676217146,857.2076188502662,850.1804550698121,844.2945750501129,844.9206157849268,855.7907641205624,870.7625776242484,885.6229589880094,879.5397953873617,884.83802360265,891.3938192911863,906.0101101188359,914.0990311764284,906.0877483764882,912.7499790378722,925.0103494759433,935.4076767113502,956.8795015065385,961.1383371353618,986.0015352425969,983.9403522345925,995.3674806781977,991.3166236203765,1001.6518262813121,1000.8223337643426,994.7973515685492,987.9557802197783,974.4795645417182,994.8005698005699
394972,136,"Peoria, IL",msa,IL,,,,,,,,,,,,,,,,686.4376227928074,682.8593934304314,675.9688330604162,673.6759959714822,672.3906001952172,681.3794902761325,676.5446996425953,679.6336779028962,662.9984342229607,672.7487243356718,679.1360546758623,680.2016570756191,678.479865952463,680.1187087432788,692.6400849682055,693.8315640515287,687.8281836516726,677.0035963610729,678.3161691068142,680.582582443571,689.2229384212898,691.9669617048635,693.9205386628191,686.5424403652745,684.3382976731214,689.8279476238516,692.9220454173859,695.6061580605885,687.4812389498265,689.7616096067188,690.3832786164921,693.2361422450658,701.5448357588735,705.3065820290852,719.600361520048,718.8397333270158,724.3840503817128,719.6637190309384,728.6314766896766,723.1300922605865,725.8291889217494,724.3818896031091,729.9882544905423,727.7437830775156,720.9812970656461,721.2278193195792,722.3205844082204,737.5345952610662,738.9645280664146,750.465848811717,748.6893212949074,758.3673202397088,767.5832958462712,770.4434496367476,777.6580925214158,777.2698107326312,782.1962369902618,779.6550757052293,764.3684524089596,771.6775103479367,781.6980498654787,805.6449447312539,813.2305266118822,821.1477536598604,835.8185719211198,841.330037841529,855.7582082701946,848.17670053962,842.9972905404969,826.9661228043221,845.9687168390545,866.4262234300912,874.7400531679115,877.6045409108539,881.6854487784685,908.4340199209354,917.3634856001631,913.4403149048667,897.9075175471959,901.6323496768747,916.5975259757003,941.294272825897,937.3675772577448,952.6944234778395,956.654850967138,976.9285527733559,968.9120506587681,991.3104747690269,994.5086996941621,1013.1175780446065,997.6657336756414,1005.8716048766066,1013.9451778634276,1032.5941383371198,1048.1747829565074,1061.2831414406298,1075.4265146858709,1084.6848283688537,1088.536632144286,1084.1617344713275,1061.906966967054,1064.3898268610349,1060.3594901892327,1080.258183106249,1068.1929935331068,1076.7697936293737,1084.368921815959,1134.5209723794255,1164.7720797720797
394439,137,"Canton, OH",msa,OH,,,691.506914282839,701.6894315885553,689.6462557901668,687.914694992726,687.9486426585345,696.5467085474644,699.6477037949483,697.3997007642979,697.1116600711485,697.986211336593,699.1235339320011,698.5609152897941,699.9070297655506,697.559583109721,705.1542073045123,707.1632314532598,707.80756331949,701.609878270449,701.6139495998451,714.4789621552108,708.890521341351,705.7105488267472,700.1186380092666,711.6010945892239,722.4952680579859,728.1827670381791,731.2544913922821,734.4420310173502,738.0482440121209,735.9441586899268,735.4156351758693,728.6701282264679,732.0914857076058,734.5168220184433,738.1204206712465,738.1862588231935,738.6827132576984,738.647648354266,745.5130271712239,746.0298188018572,750.7737164607538,744.3933257936504,745.3569761370887,745.7070389852669,752.7641296489481,760.5443242151482,764.6582416107105,769.380058003338,770.3925794372993,777.7724777783648,781.0969723011025,779.006925269264,774.7748725504422,771.9730297419208,770.8812458201122,773.9330457375921,787.2509136332367,797.195774132132,804.4480381383911,799.2915724485293,803.8316143342357,807.4162179127313,814.207554520809,811.0331611012508,817.0744060384272,813.1340062380274,829.1720786620706,833.1632087591491,842.3788095497572,848.5313394806266,855.2841354978941,862.6283021634441,875.5634807467706,886.9255585883403,900.7561808260042,900.5273452900194,905.2259712887821,919.6010935047151,926.1157512997926,936.4094318432695,940.9509780881584,944.9324691014995,947.780130542471,949.1998909269186,965.7881474071527,979.556178667973,985.7704256203968,999.7236329668318,1010.0105230703676,1023.6915400133014,1026.7295869508403,1026.9660631221955,1037.2665188501776,1038.9555450574678,1044.5523364931876,1049.7126283076846,1056.2645862111,1071.6969375094377,1068.415560227714,1080.5512186686356,1080.1790811721637,1094.777814217673,1092.5856005868789,1102.986989323023,1105.9593515003291,1116.4386278913792,1111.2765682579343,1127.3942321839286,1130.5675682392623,1147.6169068262184,1153.3488929854439,1164.5912049920782,1178.9451928732958,1173.6267370958114,1169.9718475361626,1156.8554962151225,1177.1747890240488,1173.9529741400222,1188.9048007512388,1182.2829205549222,1202.1247701068335,1214.7257575757576
395070,138,"Savannah, GA",msa,GA,1145.380920748709,1142.6459135080634,1146.14288201582,1158.6150623965814,1166.2338296779296,1168.0146357375716,1177.3875533812206,1179.2769390964252,1185.8012034108767,1180.4517716987257,1184.649311529199,1179.141755449622,1183.7458550070162,1183.746602490843,1193.3560731865143,1197.254638824034,1203.9009922423174,1211.4781962967234,1217.6832347817558,1216.121115334209,1216.7251957752467,1209.0454384808008,1211.8902679164576,1218.6811910096067,1224.9865548231612,1234.482560739434,1236.8452864433239,1246.9290667850617,1256.9893122350093,1254.174146501323,1259.3501560402383,1257.0556007511175,1267.629916289348,1268.6967037093739,1266.3294341186997,1263.5995464622881,1268.9674404571497,1282.199673004215,1292.4498285550342,1301.2453769485303,1301.4437266263146,1316.8831860726127,1319.8048452413084,1331.9557211508215,1322.2692974630338,1328.317392913521,1334.0393672835783,1337.4514313545883,1338.1606619286588,1336.3982038559056,1355.693718442668,1367.3171048924671,1380.8334593808256,1381.2446554034207,1381.761986374408,1385.3587804687963,1383.8104787226393,1379.549306972945,1382.6162214055382,1394.9451766801988,1417.786220984865,1427.946325480292,1439.711704104507,1444.3089139556637,1438.1447419114693,1432.8947384100313,1441.1755214760442,1458.7887449788682,1474.0804503154409,1482.212565690032,1489.0755811357947,1490.6940090012142,1489.1009273035502,1504.1480035494183,1515.3040839487344,1551.4084026006096,1575.2963441793815,1614.8517320481099,1636.5370565480016,1676.4341531505336,1709.7208274463824,1735.199215231759,1737.0471936021895,1752.4115172803502,1757.836057988943,1778.5288525218948,1811.0943243868685,1858.2618931102857,1879.6079467750274,1895.83013665885,1927.6178310457678,1961.9746049061498,1984.7665475275576,1997.1993842797606,2017.8049178088538,2034.287365464504,2035.0006979315067,2044.7859888535322,2041.8421507961314,2063.0792899199755,2070.578884271224,2092.139253396349,2108.003703391926,2140.2310513762272,2145.950711138936,2133.7608730837846,2130.29151537693,2141.0499057234056,2166.1386813876866,2175.614316416104,2192.8014783463,2201.016641896113,2215.7640785636095,2225.8774990684024,2249.7067981895184,2265.703919108515,2267.8076570601606,2250.997507910394,2240.7432596309163,2241.1929432446645,2243.0041327961303,2249.8743844320184,2254.2575185900696,2277.5049479751474
394327,139,"Anchorage, AK",msa,AK,1768.6676059261745,1771.2364109069044,1772.816445880371,1792.6746326198365,1806.8910592740772,1816.3741525737187,1817.3549761550548,1816.4333429959186,1827.231400389401,1835.4208404679966,1837.012771651894,1828.8904378652785,1814.618330069,1806.1365178314682,1798.8133897623304,1796.1756221855183,1797.3739910507527,1797.0099491034268,1792.2124714730815,1786.6575440565243,1785.7182060968826,1776.8539996084553,1771.2316668908952,1768.3441951408947,1784.3206964420383,1789.1607466809162,1794.2273375203517,1789.1464254239668,1794.808533034833,1796.9705958869383,1798.199346451782,1794.8221407244039,1779.9522096301082,1782.7428175387347,1779.0232480592979,1790.722471138203,1778.022533684736,1775.8506566845003,1778.849654845954,1795.832928417619,1803.2927731240552,1812.4039688902776,1824.26449520214,1831.2227590923717,1826.569053488908,1798.5762123893503,1794.6636371866218,1787.9911892666519,1789.3690521664605,1789.0122633993326,1798.2061895664415,1821.5447171261728,1832.9478357308674,1839.3812743486735,1845.453524619661,1843.8052460029094,1844.2728375022307,1829.537886796629,1824.300903299061,1803.5409774976774,1809.221022855941,1817.338318553191,1839.7355180540692,1840.4227741761454,1850.1266631464564,1852.4736450398598,1865.443027615696,1867.7088893420062,1885.7576693407452,1902.2607355749144,1910.8885513271985,1918.4554235828157,1921.6187869411401,1927.5179988854395,1917.84567910025,1926.2307660834426,1939.657204807862,1963.132894037549,1988.791949127123,2016.8403127935298,2042.5005140937742,2041.2657663767266,2016.2183736112922,1997.226370813232,2007.1983994724033,2039.8019724783167,2078.0335568594705,2107.7483305443693,2144.7939535365767,2156.525724759234,2178.148436817389,2171.534083568488,2183.1454292654803,2186.377199349594,2207.2741804532357,2216.5399176262795,2207.186259416355,2210.8974599021335,2214.5557422537436,2240.938948524896,2264.6149264086866,2301.163934501577,2323.2209078213923,2345.5543560280844,2352.8785329075854,2346.4546147531746,2317.2557701278497,2285.9252772432774,2291.3901625473754,2272.1819271324302,2312.4939458329704,2333.345084264271,2370.118845275093,2402.929658268388,2432.6830586657766,2455.544762642083,2454.611352345921,2438.6756755312485,2424.3859680879086,2396.9674184157457,2382.779000933861,2393.8618257845055,2411.168937395457,2440.176169590643
